Order_ID,Order_Date,Customer_Name,Category,Product_Name,Quantity,Unit_Price,Sales,Profit,Region,City,Payment_Method,Rating
ORD03123,2024-01-30,Customer_74,Furniture,Sofa,9,32024.0,288216.0,64256.64,South,Hyderabad,Net Banking,1.5
ORD03124,2024-04-07,Customer_39,Electronics,Keyboard,6,4632.76,27796.56,7651.63,West,Surat,COD,3.2
ORD03125,2024-09-14,Customer_36,Office Supplies,Highlighter,10,88.73,887.3,439.41,West,Mumbai,Card,4.9
ORD03126,2024-11-12,Customer_51,Electronics,Tablet,10,34582.33,345823.3,55500.03,East,Kolkata,Card,3.0
ORD03127,2024-11-26,Customer_78,Electronics,Keyboard,4,702.85,2811.4,904.24,North,Chandigarh,COD,2.1
ORD03128,2024-05-08,Customer_23,Office Supplies,Stapler,5,653.44,3267.2,1091.02,East,Bhubaneswar,COD,3.4
ORD03129,2024-08-19,Customer_70,Electronics,Monitor,7,7740.45,54183.15,7266.4,North,Lucknow,UPI,1.0
ORD03130,2024-01-01,Customer_8,Electronics,Headphones,7,9706.57,67945.99,16504.46,East,Patna,Net Banking,3.3
ORD03131,2024-10-25,Customer_11,Electronics,Printer,8,9143.07,73144.56,9934.4,West,Ahmedabad,UPI,3.6
ORD03132,2025-01-21,Customer_88,Furniture,Chair,2,16624.81,33249.62,5075.78,South,Hyderabad,Card,3.9
ORD03133,2024-12-30,Customer_82,Furniture,Bookshelf,9,9886.51,88978.59,19807.49,East,Patna,UPI,3.6
ORD03134,2024-04-20,Customer_70,Electronics,Laptop,6,61268.03,367608.18,37972.69,East,Kolkata,Net Banking,1.5
ORD03135,2024-06-10,Customer_4,Furniture,Bookshelf,2,10149.22,20298.44,4281.7,West,Mumbai,UPI,4.1
ORD03136,2025-03-28,Customer_38,Electronics,Keyboard,9,552.03,4968.27,1637.0,West,Pune,UPI,1.3
ORD03137,2024-01-29,Customer_84,Furniture,Wardrobe,9,10964.56,98681.04,18008.0,West,Mumbai,COD,4.0
ORD03138,2024-01-19,Customer_74,Electronics,Tablet,7,28764.17,201349.19,34922.29,North,Chandigarh,Net Banking,2.3
ORD03139,2024-09-09,Customer_69,Electronics,Headphones,2,8023.33,16046.66,4295.65,West,Surat,UPI,2.9
ORD03140,2025-03-11,Customer_90,Electronics,Tablet,3,32536.41,97609.23,18239.6,South,Hyderabad,Net Banking,1.1
ORD03141,2024-02-08,Customer_46,Electronics,Mouse,10,894.01,8940.1,3296.81,North,Chandigarh,Card,2.1
ORD03142,2025-02-27,Customer_87,Electronics,Monitor,1,22311.68,22311.68,3940.69,North,Lucknow,Card,2.9
ORD03143,2025-01-01,Customer_1,Electronics,Printer,9,13335.07,120015.63,15976.65,West,Ahmedabad,COD,2.0
ORD03144,2025-01-14,Customer_84,Furniture,Sofa,3,55255.77,165767.31,39343.15,North,Delhi,Card,3.9
ORD03145,2024-02-17,Customer_71,Electronics,Laptop,2,55759.57,111519.14,13317.97,West,Ahmedabad,Card,1.4
ORD03146,2024-12-08,Customer_79,Furniture,Chair,2,14010.06,28020.12,4424.53,North,Delhi,Card,4.5
ORD03147,2025-01-16,Customer_18,Office Supplies,Marker,3,78.42,235.26,107.05,South,Chennai,COD,3.3
ORD03148,2024-06-23,Customer_89,Electronics,Mouse,2,2434.92,4869.84,1796.77,South,Hyderabad,COD,3.2
ORD03149,2024-10-07,Customer_46,Office Supplies,Pen,2,89.9,179.8,88.87,North,Jaipur,UPI,4.9
ORD03150,2024-04-21,Customer_16,Electronics,Keyboard,2,1134.42,2268.84,619.25,South,Chennai,COD,1.0
ORD03151,2025-01-17,Customer_70,Furniture,Wardrobe,9,32597.74,293379.66,51397.29,East,Kolkata,COD,4.4
ORD03152,2025-03-06,Customer_73,Office Supplies,Pen,5,15.34,76.7,39.61,West,Mumbai,Card,2.1
ORD03153,2024-12-14,Customer_65,Furniture,Table,1,15123.63,15123.63,2430.27,East,Patna,Net Banking,4.3
ORD03154,2024-10-12,Customer_82,Electronics,Mouse,5,1219.3,6096.5,2108.97,South,Kochi,Card,3.7
ORD03155,2024-02-10,Customer_80,Office Supplies,Scissors,5,99.58,497.9,203.63,North,Jaipur,Net Banking,1.6
ORD03156,2024-08-14,Customer_25,Office Supplies,Notebook,8,282.48,2259.84,971.3,East,Patna,COD,1.7
ORD03157,2025-02-16,Customer_13,Office Supplies,Printer Paper,7,1025.78,7180.46,2317.05,West,Surat,Net Banking,1.8
ORD03158,2024-03-04,Customer_87,Furniture,Wardrobe,3,24781.96,74345.88,14705.68,East,Guwahati,COD,5.0
ORD03159,2024-07-17,Customer_58,Office Supplies,Folder,3,194.23,582.69,260.88,East,Kolkata,Card,3.4
ORD03160,2024-07-23,Customer_25,Furniture,Chair,7,4467.9,31275.3,6040.81,North,Jaipur,COD,1.0
ORD03161,2024-11-19,Customer_6,Furniture,Cupboard,7,26903.23,188322.61,33082.59,South,Bangalore,COD,2.9
ORD03162,2025-02-24,Customer_9,Electronics,Mouse,3,2565.81,7697.43,2807.72,East,Guwahati,Net Banking,1.2
ORD03163,2024-06-14,Customer_26,Furniture,Wardrobe,4,10775.58,43102.32,9321.68,West,Pune,Card,2.1
ORD03164,2025-03-04,Customer_9,Furniture,Desk,1,3015.13,3015.13,570.65,East,Guwahati,Net Banking,3.4
ORD03165,2024-11-16,Customer_30,Furniture,Desk,1,10468.54,10468.54,1873.99,North,Lucknow,Net Banking,4.6
ORD03166,2024-07-30,Customer_80,Furniture,Desk,2,14330.78,28661.56,5511.27,North,Chandigarh,UPI,2.3
ORD03167,2024-03-04,Customer_19,Electronics,Tablet,3,13806.26,41418.78,7168.34,South,Hyderabad,UPI,3.4
ORD03168,2024-12-23,Customer_4,Office Supplies,Printer Paper,2,1251.4,2502.8,717.38,East,Bhubaneswar,UPI,2.1
ORD03169,2025-03-24,Customer_70,Office Supplies,Highlighter,4,108.52,434.08,211.88,South,Bangalore,COD,3.4
ORD03170,2024-09-28,Customer_28,Electronics,Tablet,2,37839.11,75678.22,11777.43,North,Chandigarh,Card,1.9
ORD03171,2024-10-17,Customer_40,Furniture,Cupboard,1,29002.85,29002.85,5459.53,North,Delhi,COD,1.6
ORD03172,2024-08-10,Customer_47,Electronics,Mouse,9,2385.36,21468.24,7842.12,East,Guwahati,Card,3.7
ORD03173,2025-01-27,Customer_69,Office Supplies,Highlighter,6,132.69,796.14,378.18,West,Ahmedabad,Net Banking,3.0
ORD03174,2024-03-06,Customer_15,Electronics,Headphones,6,5351.43,32108.58,8504.64,West,Pune,Net Banking,1.8
ORD03175,2024-06-21,Customer_95,Electronics,Printer,6,5690.94,34145.64,4267.24,South,Chennai,Net Banking,1.9
ORD03176,2024-08-30,Customer_49,Office Supplies,Stapler,1,791.56,791.56,274.26,West,Pune,COD,2.5
ORD03177,2024-09-13,Customer_86,Office Supplies,Notebook,5,130.24,651.2,268.15,South,Kochi,COD,1.3
ORD03178,2024-04-20,Customer_78,Electronics,Laptop,4,34335.31,137341.24,19299.22,West,Ahmedabad,COD,3.2
ORD03179,2024-01-18,Customer_92,Electronics,Mobile,7,13392.57,93747.99,17755.87,East,Bhubaneswar,COD,4.4
ORD03180,2025-02-16,Customer_37,Electronics,Tablet,1,29067.11,29067.11,3991.11,East,Bhubaneswar,COD,1.3
ORD03181,2024-04-14,Customer_79,Furniture,Desk,6,18572.2,111433.2,21028.93,West,Ahmedabad,Card,1.3
ORD03182,2024-05-21,Customer_56,Furniture,Chair,4,6087.47,24349.88,4007.56,North,Lucknow,COD,1.7
ORD03183,2025-02-09,Customer_39,Office Supplies,Highlighter,1,117.5,117.5,58.14,North,Delhi,Net Banking,1.9
ORD03184,2025-01-10,Customer_61,Office Supplies,Highlighter,9,113.2,1018.8,496.78,East,Patna,UPI,4.4
ORD03185,2024-09-12,Customer_56,Office Supplies,Folder,2,92.28,184.56,78.52,North,Chandigarh,Net Banking,1.9
ORD03186,2024-04-17,Customer_22,Electronics,Monitor,10,26952.17,269521.7,47747.03,West,Ahmedabad,Card,1.5
ORD03187,2024-01-08,Customer_88,Electronics,Headphones,9,1573.4,14160.6,3862.87,East,Patna,Net Banking,2.8
ORD03188,2025-01-05,Customer_59,Electronics,Tablet,9,23899.71,215097.39,33897.18,South,Kochi,COD,2.0
ORD03189,2024-06-29,Customer_87,Electronics,Headphones,7,13034.8,91243.6,25449.75,West,Surat,COD,1.1
ORD03190,2024-04-02,Customer_28,Furniture,Sofa,9,52625.0,473625.0,93403.01,South,Hyderabad,Card,1.5
ORD03191,2024-03-09,Customer_28,Office Supplies,Folder,9,164.32,1478.88,644.43,South,Kochi,COD,2.0
ORD03192,2024-10-27,Customer_85,Office Supplies,Marker,5,149.95,749.75,331.1,South,Chennai,COD,3.3
ORD03193,2024-04-28,Customer_33,Electronics,Mouse,1,2696.1,2696.1,950.6,West,Surat,UPI,1.7
ORD03194,2025-03-25,Customer_67,Office Supplies,Printer Paper,9,1273.65,11462.85,3285.56,South,Bangalore,UPI,1.4
ORD03195,2024-03-01,Customer_96,Office Supplies,Printer Paper,2,484.82,969.64,277.01,West,Ahmedabad,UPI,4.5
ORD03196,2024-04-25,Customer_68,Electronics,Printer,1,9603.95,9603.95,1465.75,North,Jaipur,COD,2.0
ORD03197,2025-02-23,Customer_34,Electronics,Mobile,10,22683.74,226837.4,38944.76,West,Ahmedabad,Net Banking,3.3
ORD03198,2024-04-16,Customer_89,Electronics,Mobile,10,39697.63,396976.3,81492.79,South,Kochi,COD,1.8
ORD03199,2024-09-09,Customer_73,Furniture,Table,8,8395.99,67167.92,12470.41,West,Pune,COD,3.0
ORD03200,2024-09-05,Customer_10,Electronics,Keyboard,4,4250.52,17002.08,4905.37,West,Mumbai,Net Banking,5.0
ORD03201,2024-04-01,Customer_17,Office Supplies,Scissors,9,278.33,2504.97,996.89,South,Chennai,COD,4.1
ORD03202,2024-01-17,Customer_29,Electronics,Headphones,7,2609.74,18268.18,4968.09,North,Jaipur,UPI,1.3
ORD03203,2024-04-03,Customer_33,Office Supplies,Pen,9,145.38,1308.42,639.12,East,Patna,Card,2.7
ORD03204,2024-02-14,Customer_68,Furniture,Cupboard,5,29820.57,149102.85,26275.28,South,Chennai,UPI,4.5
ORD03205,2025-03-05,Customer_62,Furniture,Chair,8,14672.64,117381.12,17737.8,West,Ahmedabad,UPI,2.4
ORD03206,2024-12-07,Customer_24,Electronics,Laptop,10,86316.38,863163.8,97410.97,West,Surat,Card,2.5
ORD03207,2024-08-09,Customer_23,Electronics,Mouse,3,2356.52,7069.56,2456.56,North,Delhi,Net Banking,1.9
ORD03208,2024-11-13,Customer_97,Electronics,Keyboard,3,4531.12,13593.36,4413.36,West,Surat,COD,1.4
ORD03209,2024-09-07,Customer_15,Office Supplies,Scissors,10,118.41,1184.1,469.01,East,Guwahati,COD,1.0
ORD03210,2025-02-17,Customer_53,Office Supplies,Scissors,8,286.57,2292.56,830.68,East,Kolkata,Card,3.9
ORD03211,2024-11-24,Customer_5,Electronics,Mouse,9,1789.93,16109.37,5673.12,East,Guwahati,COD,4.0
ORD03212,2024-09-02,Customer_90,Office Supplies,Scissors,6,225.33,1351.98,553.2,West,Pune,Net Banking,4.3
ORD03213,2024-03-17,Customer_64,Electronics,Mouse,8,437.86,3502.88,1201.35,East,Patna,COD,2.6
ORD03214,2024-12-01,Customer_34,Office Supplies,Folder,5,155.01,775.05,326.37,East,Guwahati,COD,2.5
ORD03215,2025-01-12,Customer_57,Office Supplies,Printer Paper,6,724.3,4345.8,1337.21,West,Mumbai,Card,2.1
ORD03216,2024-05-03,Customer_77,Furniture,Wardrobe,3,16102.01,48306.03,9974.19,East,Kolkata,COD,3.0
ORD03217,2024-05-12,Customer_31,Office Supplies,Notebook,6,269.62,1617.72,660.84,East,Guwahati,Net Banking,4.5
ORD03218,2024-09-03,Customer_69,Furniture,Wardrobe,9,35740.79,321667.11,52094.72,East,Patna,UPI,2.5
ORD03219,2024-03-02,Customer_49,Electronics,Headphones,10,3638.84,36388.4,9580.95,East,Guwahati,Card,2.6
ORD03220,2024-01-29,Customer_1,Furniture,Bookshelf,1,6747.19,6747.19,1400.15,North,Lucknow,Net Banking,1.3
ORD03221,2024-01-24,Customer_67,Office Supplies,Folder,5,172.53,862.65,352.7,South,Hyderabad,Card,2.6
ORD03222,2024-08-27,Customer_35,Electronics,Printer,4,18362.79,73451.16,12154.07,West,Pune,Net Banking,3.6
ORD03223,2024-03-10,Customer_74,Office Supplies,Folder,4,67.13,268.52,118.53,West,Mumbai,COD,1.8
ORD03224,2024-12-28,Customer_9,Office Supplies,Highlighter,6,97.3,583.8,290.12,East,Kolkata,Net Banking,4.3
ORD03225,2024-09-30,Customer_77,Electronics,Mobile,8,26320.85,210566.8,37686.47,North,Chandigarh,UPI,3.7
ORD03226,2024-08-31,Customer_26,Furniture,Chair,9,6722.67,60504.03,12274.4,West,Ahmedabad,COD,1.8
ORD03227,2024-08-16,Customer_61,Electronics,Laptop,5,45096.67,225483.35,32326.82,West,Mumbai,Net Banking,2.1
ORD03228,2024-12-17,Customer_24,Office Supplies,Marker,6,140.36,842.16,392.54,East,Kolkata,Card,2.6
ORD03229,2024-09-03,Customer_90,Furniture,Chair,6,9788.84,58733.04,10467.8,West,Surat,UPI,3.5
ORD03230,2024-02-18,Customer_17,Office Supplies,Pen,4,133.63,534.52,264.02,South,Hyderabad,Card,3.3
ORD03231,2024-06-01,Customer_27,Electronics,Printer,6,13973.32,83839.92,12181.52,West,Ahmedabad,UPI,3.8
ORD03232,2025-02-02,Customer_9,Electronics,Printer,1,10016.99,10016.99,1518.63,West,Surat,UPI,3.0
ORD03233,2024-09-10,Customer_68,Electronics,Mouse,1,2510.41,2510.41,843.6,East,Kolkata,UPI,4.9
ORD03234,2024-04-26,Customer_99,Electronics,Tablet,9,39069.56,351626.04,62706.12,West,Ahmedabad,Net Banking,3.1
ORD03235,2024-01-04,Customer_80,Furniture,Sofa,6,42996.71,257980.26,59698.18,South,Kochi,Net Banking,4.5
ORD03236,2024-08-19,Customer_50,Electronics,Printer,10,5148.36,51483.6,6026.72,South,Chennai,Card,4.2
ORD03237,2024-11-15,Customer_35,Furniture,Desk,8,19372.53,154980.24,29374.54,North,Jaipur,Net Banking,4.8
ORD03238,2024-01-18,Customer_48,Electronics,Keyboard,4,4981.32,19925.28,6541.53,South,Chennai,COD,3.5
ORD03239,2024-03-04,Customer_84,Furniture,Chair,7,13147.65,92033.55,18119.04,East,Bhubaneswar,Net Banking,1.6
ORD03240,2025-02-25,Customer_46,Electronics,Monitor,4,12035.73,48142.92,8548.43,West,Surat,Card,4.6
ORD03241,2024-10-30,Customer_36,Furniture,Table,4,2469.63,9878.52,1934.56,East,Kolkata,UPI,4.2
ORD03242,2024-11-17,Customer_72,Electronics,Monitor,3,7592.39,22777.17,2932.75,West,Pune,Net Banking,1.9
ORD03243,2024-09-29,Customer_98,Furniture,Chair,3,5608.6,16825.8,3194.51,North,Lucknow,Card,3.8
ORD03244,2024-12-20,Customer_8,Office Supplies,Folder,5,119.82,599.1,238.12,South,Chennai,UPI,3.3
ORD03245,2025-01-22,Customer_27,Furniture,Table,4,16643.53,66574.12,12085.53,East,Guwahati,COD,3.4
ORD03246,2024-07-10,Customer_63,Office Supplies,Stapler,6,303.86,1823.16,674.19,East,Patna,UPI,3.1
ORD03247,2025-03-20,Customer_24,Electronics,Headphones,5,12927.33,64636.65,16496.11,South,Kochi,UPI,3.0
ORD03248,2024-02-10,Customer_76,Furniture,Table,9,14535.08,130815.72,26121.68,West,Surat,Net Banking,4.6
ORD03249,2025-03-01,Customer_34,Electronics,Headphones,10,6925.11,69251.1,18254.81,North,Delhi,Net Banking,4.4
ORD03250,2024-05-30,Customer_15,Office Supplies,Highlighter,6,21.94,131.64,64.83,West,Mumbai,Net Banking,3.3
ORD03251,2024-01-22,Customer_4,Office Supplies,Scissors,5,150.84,754.2,296.18,North,Chandigarh,Card,4.7
ORD03252,2025-02-13,Customer_43,Furniture,Wardrobe,6,33083.34,198500.04,38921.9,West,Ahmedabad,Card,2.5
ORD03253,2024-06-02,Customer_58,Office Supplies,Pen,3,72.53,217.59,112.4,North,Chandigarh,COD,4.1
ORD03254,2024-05-25,Customer_66,Office Supplies,Highlighter,6,94.68,568.08,261.77,West,Ahmedabad,UPI,1.5
ORD03255,2024-01-09,Customer_37,Furniture,Desk,8,16114.97,128919.76,26678.87,East,Bhubaneswar,COD,1.2
ORD03256,2024-05-15,Customer_17,Furniture,Table,10,13007.82,130078.2,24059.69,East,Patna,UPI,2.7
ORD03257,2024-04-23,Customer_22,Electronics,Keyboard,2,1193.17,2386.34,696.43,West,Surat,Net Banking,4.6
ORD03258,2024-06-03,Customer_100,Furniture,Sofa,10,46711.88,467118.8,89336.14,West,Ahmedabad,UPI,4.1
ORD03259,2024-05-24,Customer_89,Electronics,Printer,7,10406.7,72846.9,11532.84,South,Kochi,Net Banking,4.8
ORD03260,2024-01-26,Customer_47,Office Supplies,Marker,8,183.15,1465.2,671.38,East,Kolkata,UPI,2.4
ORD03261,2025-03-30,Customer_24,Furniture,Cupboard,6,13891.16,83346.96,16486.49,South,Bangalore,Net Banking,4.7
ORD03262,2024-09-04,Customer_7,Electronics,Mouse,6,2444.7,14668.2,5510.37,South,Hyderabad,COD,2.7
ORD03263,2025-01-23,Customer_11,Office Supplies,Scissors,10,82.08,820.8,312.04,North,Lucknow,UPI,2.2
ORD03264,2024-02-17,Customer_29,Furniture,Chair,8,12064.8,96518.4,18913.51,East,Patna,COD,3.3
ORD03265,2024-02-05,Customer_74,Furniture,Cupboard,10,22041.24,220412.4,34065.66,West,Mumbai,COD,1.1
ORD03266,2024-10-09,Customer_12,Office Supplies,Scissors,1,178.99,178.99,71.13,North,Delhi,Card,3.4
ORD03267,2024-01-17,Customer_94,Electronics,Keyboard,1,1227.94,1227.94,352.54,South,Hyderabad,Card,3.7
ORD03268,2024-01-02,Customer_82,Electronics,Headphones,8,9224.1,73792.8,17053.25,West,Pune,Card,3.2
ORD03269,2024-06-01,Customer_58,Furniture,Cupboard,9,18307.39,164766.51,25155.78,South,Chennai,Net Banking,4.8
ORD03270,2024-05-19,Customer_70,Office Supplies,Pen,7,66.59,466.13,239.99,West,Surat,Card,4.0
ORD03271,2024-08-10,Customer_20,Electronics,Tablet,5,15590.44,77952.2,13716.12,North,Chandigarh,Net Banking,2.9
ORD03272,2024-04-09,Customer_77,Office Supplies,Folder,1,73.8,73.8,31.65,East,Patna,Card,4.0
ORD03273,2024-02-17,Customer_39,Furniture,Sofa,10,49244.78,492447.8,103234.64,South,Kochi,COD,2.8
ORD03274,2024-06-05,Customer_79,Furniture,Cupboard,7,18161.86,127133.02,22861.71,South,Bangalore,Net Banking,2.5
ORD03275,2024-06-08,Customer_36,Electronics,Keyboard,6,1986.27,11917.62,3530.35,South,Chennai,Card,1.8
ORD03276,2024-05-17,Customer_86,Electronics,Monitor,9,28591.08,257319.72,43310.06,West,Mumbai,COD,2.6
ORD03277,2024-05-04,Customer_72,Office Supplies,Pen,3,90.72,272.16,140.83,North,Chandigarh,Card,2.1
ORD03278,2024-12-27,Customer_50,Furniture,Desk,4,13289.63,53158.52,9771.82,South,Chennai,Net Banking,1.2
ORD03279,2024-09-23,Customer_32,Office Supplies,Pen,8,138.79,1110.32,568.94,South,Kochi,Net Banking,3.0
ORD03280,2025-03-31,Customer_58,Electronics,Tablet,10,21551.26,215512.6,38362.32,East,Patna,Net Banking,3.7
ORD03281,2024-01-28,Customer_95,Office Supplies,Folder,9,95.51,859.59,370.16,East,Guwahati,Net Banking,2.3
ORD03282,2024-05-15,Customer_29,Electronics,Mouse,5,2025.7,10128.5,3812.76,West,Surat,Card,4.9
ORD03283,2024-06-30,Customer_33,Electronics,Printer,7,6610.56,46273.92,7761.42,North,Lucknow,Card,4.5
ORD03284,2024-08-08,Customer_92,Electronics,Laptop,3,35266.81,105800.43,13870.42,North,Lucknow,COD,2.0
ORD03285,2024-02-17,Customer_85,Electronics,Keyboard,4,1966.09,7864.36,2421.39,South,Chennai,Net Banking,3.7
ORD03286,2025-03-12,Customer_12,Electronics,Keyboard,2,1559.45,3118.9,901.35,West,Ahmedabad,Net Banking,1.2
ORD03287,2024-08-31,Customer_27,Office Supplies,Printer Paper,3,1151.49,3454.47,1036.49,South,Hyderabad,COD,2.6
ORD03288,2024-01-01,Customer_96,Electronics,Printer,3,8108.11,24324.33,3475.41,North,Lucknow,COD,1.2
ORD03289,2024-02-11,Customer_84,Office Supplies,Pen,1,60.91,60.91,29.09,West,Mumbai,Net Banking,2.4
ORD03290,2024-03-08,Customer_24,Furniture,Cupboard,10,19964.95,199649.5,31948.94,West,Ahmedabad,COD,1.1
ORD03291,2024-09-14,Customer_1,Furniture,Cupboard,2,25044.33,50088.66,7660.27,West,Mumbai,Card,1.2
ORD03292,2024-01-06,Customer_18,Office Supplies,Highlighter,2,48.71,97.42,46.34,West,Ahmedabad,Card,4.6
ORD03293,2024-08-23,Customer_58,Electronics,Mouse,6,2469.66,14817.96,4920.6,West,Ahmedabad,UPI,2.1
ORD03294,2024-05-24,Customer_23,Electronics,Monitor,4,8901.75,35607.0,4542.58,North,Lucknow,Card,4.2
ORD03295,2024-04-13,Customer_53,Furniture,Sofa,7,52794.69,369562.83,74109.18,West,Ahmedabad,COD,1.3
ORD03296,2024-06-22,Customer_18,Furniture,Table,3,6008.75,18026.25,3236.65,North,Jaipur,Card,2.7
ORD03297,2024-02-27,Customer_46,Electronics,Headphones,1,3015.63,3015.63,794.44,West,Surat,UPI,1.0
ORD03298,2024-02-08,Customer_11,Office Supplies,Folder,7,128.44,899.08,367.86,West,Mumbai,UPI,4.9
ORD03299,2024-05-03,Customer_25,Office Supplies,Pen,10,38.37,383.7,184.49,West,Surat,Net Banking,4.2
ORD03300,2024-10-25,Customer_54,Office Supplies,Marker,6,69.08,414.48,181.09,South,Chennai,Net Banking,4.9
ORD03301,2024-02-25,Customer_35,Furniture,Sofa,10,24840.0,248400.0,49361.26,North,Jaipur,Card,1.1
ORD03302,2024-12-16,Customer_74,Electronics,Mouse,9,2417.13,21754.17,7781.14,East,Guwahati,Net Banking,4.0
ORD03303,2024-02-03,Customer_70,Electronics,Monitor,2,26692.46,53384.92,8496.04,North,Lucknow,Net Banking,3.8
ORD03304,2024-07-19,Customer_29,Office Supplies,Notebook,1,201.7,201.7,76.93,East,Kolkata,Net Banking,3.9
ORD03305,2024-12-24,Customer_90,Furniture,Desk,6,13603.87,81623.22,17657.94,South,Chennai,Net Banking,1.8
ORD03306,2024-08-18,Customer_83,Electronics,Laptop,7,76264.13,533848.91,56488.06,East,Kolkata,COD,1.1
ORD03307,2024-04-04,Customer_80,Electronics,Mobile,5,26515.12,132575.6,20771.83,West,Mumbai,Net Banking,3.8
ORD03308,2024-10-03,Customer_14,Electronics,Headphones,2,7287.13,14574.26,3941.38,South,Kochi,Net Banking,2.5
ORD03309,2025-01-13,Customer_100,Furniture,Sofa,1,27730.3,27730.3,5425.81,West,Ahmedabad,Card,4.9
ORD03310,2025-02-26,Customer_78,Office Supplies,Marker,1,143.41,143.41,66.44,North,Delhi,UPI,4.1
ORD03311,2024-07-11,Customer_4,Office Supplies,Marker,8,125.99,1007.92,483.5,South,Chennai,Net Banking,3.6
ORD03312,2024-11-18,Customer_46,Office Supplies,Printer Paper,7,720.46,5043.22,1578.74,East,Kolkata,Net Banking,4.7
ORD03313,2024-07-14,Customer_34,Electronics,Keyboard,8,596.54,4772.32,1430.97,South,Bangalore,Net Banking,1.0
ORD03314,2024-03-16,Customer_75,Furniture,Desk,9,22376.2,201385.8,38106.28,North,Jaipur,Card,2.8
ORD03315,2024-12-02,Customer_9,Office Supplies,Stapler,3,785.83,2357.49,871.83,West,Mumbai,COD,4.2
ORD03316,2025-02-07,Customer_1,Electronics,Mouse,1,2972.62,2972.62,1109.29,North,Delhi,Card,2.7
ORD03317,2024-01-26,Customer_64,Office Supplies,Pen,9,19.41,174.69,87.0,East,Kolkata,Card,5.0
ORD03318,2024-12-07,Customer_63,Office Supplies,Folder,6,187.94,1127.64,494.06,South,Chennai,COD,2.9
ORD03319,2024-12-23,Customer_13,Furniture,Wardrobe,5,29472.79,147363.95,27682.13,North,Delhi,COD,3.0
ORD03320,2024-08-18,Customer_77,Electronics,Keyboard,5,2453.06,12265.3,4021.16,West,Surat,Card,3.5
ORD03321,2025-03-08,Customer_48,Furniture,Sofa,3,11845.94,35537.82,8597.28,North,Chandigarh,UPI,4.9
ORD03322,2024-06-29,Customer_46,Furniture,Desk,9,20213.59,181922.31,37583.09,West,Ahmedabad,UPI,1.2
ORD03323,2024-07-04,Customer_94,Electronics,Mouse,9,1423.38,12810.42,4462.8,West,Ahmedabad,UPI,3.2
ORD03324,2024-09-12,Customer_48,Electronics,Printer,9,11739.12,105652.08,17836.46,West,Ahmedabad,COD,3.4
ORD03325,2024-10-23,Customer_23,Office Supplies,Scissors,9,132.32,1190.88,444.43,East,Bhubaneswar,COD,4.0
ORD03326,2024-05-10,Customer_16,Furniture,Desk,10,7403.23,74032.3,15681.65,North,Delhi,COD,3.6
ORD03327,2024-10-26,Customer_31,Electronics,Mouse,10,540.43,5404.3,1865.64,West,Mumbai,Card,1.8
ORD03328,2024-04-20,Customer_51,Office Supplies,Notebook,4,241.16,964.64,384.61,South,Chennai,UPI,2.3
ORD03329,2024-04-01,Customer_7,Office Supplies,Stapler,4,303.02,1212.08,449.18,West,Ahmedabad,COD,3.8
ORD03330,2024-10-12,Customer_86,Electronics,Tablet,8,25125.42,201003.36,27502.12,West,Ahmedabad,Card,2.6
ORD03331,2024-03-25,Customer_29,Office Supplies,Marker,2,101.37,202.74,92.09,East,Patna,Card,1.5
ORD03332,2024-05-05,Customer_57,Electronics,Printer,6,18584.98,111509.88,12320.11,West,Surat,Net Banking,3.7
ORD03333,2024-09-10,Customer_73,Furniture,Wardrobe,6,38893.96,233363.76,47037.59,North,Lucknow,COD,4.1
ORD03334,2024-04-18,Customer_27,Electronics,Printer,2,18719.42,37438.84,5621.78,East,Bhubaneswar,Net Banking,3.6
ORD03335,2024-10-27,Customer_59,Furniture,Desk,6,13888.98,83333.88,14325.05,North,Delhi,Card,4.6
